operating_airline_id,iata_code,airline_name
0c0675da-0861-437e-8093-972829e8159d,UA,United Air Lines Inc.
18c46bcb-f447-4c07-88c3-fda21a764c20,NK,Spirit Air Lines
1bdf5100-b6ff-491b-975a-e0be96463509,EV,ExpressJet Airlines Inc.
41b47338-2481-4fe9-83b3-85ae82716292,B6,JetBlue Airways
46d4f690-63d3-4f28-b05b-c9f5c5cd5b92,DL,Delta Air Lines Inc.
163ee097-a070-46f3-8819-893386a02dc4,9K,Cape Air
b0eb7477-8135-4297-a2ff-85add6f339b3,OO,SkyWest Airlines Inc.
3ca63d30-2ba8-4b58-bfc0-bdae79eb59d8,F9,Frontier Airlines Inc.
680de44e-5a0f-4fe2-b286-d323aa1b3e2f,YV,Mesa Airlines Inc.
5cbdedd4-b418-4700-acf1-bdc47a772e39,C5,"Commutair Aka Champlain Enterprises, Inc."
e30a55ad-0570-482f-a07a-5c1067862385,EM,Empire Airlines Inc.
9b3305bb-a4cf-488b-9912-f1e759fac4b3,HA,Hawaiian Airlines Inc.
622b13e4-d52b-464d-9379-01d3161c2581,G4,Allegiant Air
a45d91d6-0ad1-4f49-96ad-ac28a64369be,ZW,Air Wisconsin Airlines Corp
1c90a687-0036-49c9-a6f5-a9daf1074d6a,CP,Compass Airlines
63ef823c-0628-44e3-955c-be5bfe8f7955,YX,Republic Airlines
dcdc1cbe-3094-4afe-8b8c-5ded4335bc3e,AS,Alaska Airlines Inc.
fa2e29d9-158c-4d7b-9c16-9c718214ca11,QX,Horizon Air
df442ea8-aff3-4076-882e-367b15f098d4,G7,"GoJet Airlines, LLC d/b/a United Express"
3f8923fb-42e2-4c1b-83b4-5e295fabba63,VX,Virgin America
9669bca1-1aba-4db2-bf66-a9eee077ddb6,WN,Southwest Airlines Co.
3647db5a-ca0d-4a67-a043-39e3c87a3b56,AX,Trans States Airlines
e36b1068-1a39-4a43-89ee-15cedf99964f,9E,Endeavor Air Inc.
85616ced-06e1-45a4-add1-f8bbfd525a61,AA,American Airlines Inc.
56ac95a2-1526-45f2-913c-d10f9129198a,MQ,Envoy Air
da4556cf-6ae7-48b3-9592-7a61ff8d31ca,OH,Comair Inc.
99ae95cf-e547-4d2a-9c1e-42948d3480ae,KS,Peninsula Airways Inc.
9584c924-1284-4fde-b176-c8d24eac7541,PT,Capital Cargo International
